,full_name,category_name,no_of_films
0,NICK WAHLBERG,Documentary,1
1,NICK WAHLBERG,Action,1
2,NICK WAHLBERG,Animation,1
3,NICK WAHLBERG,Children,1
4,NICK WAHLBERG,Music,1
5,NICK WAHLBERG,Games,1
6,NICK WAHLBERG,Drama,1
7,NICK WAHLBERG,Foreign,2
8,NICK WAHLBERG,Sci-Fi,2
9,NICK WAHLBERG,Classics,2
10,NICK WAHLBERG,Travel,2
11,NICK WAHLBERG,Comedy,2
12,NICK WAHLBERG,Family,4
13,NICK WAHLBERG,New,4
14,PENELOPE GUINESS,Documentary,1
15,PENELOPE GUINESS,Animation,1
16,PENELOPE GUINESS,Sci-Fi,1
17,PENELOPE GUINESS,Sports,1
18,PENELOPE GUINESS,Children,1
19,PENELOPE GUINESS,Foreign,1
20,PENELOPE GUINESS,Comedy,1
21,PENELOPE GUINESS,Music,1
22,PENELOPE GUINESS,New,2
23,PENELOPE GUINESS,Games,2
24,PENELOPE GUINESS,Classics,2
25,PENELOPE GUINESS,Family,2
26,PENELOPE GUINESS,Horror,3
